OrderID,CustomerName,CoffeeType,Quantity,TotalPrice($),OrderTime,PaymentMethod,StoreLocation
b1fb8931-ac21-4606-a790-a0149807b8d5,Heather,Macchiato,2,8.4,2025-01-18 07:21:01.784978,Mobile Payment,Amberchester
9d9de80a-2d0e-4e63-af22-2448ef1215b2,Robert,Iced Latte,3,15.0,2024-10-31 09:02:37.773560,Credit Card,Lindseyview
5110c40c-651c-4898-971e-ce45cfe41699,Scott,Cold Brew,3,13.5,2025-01-06 12:12:27.652968,Credit Card,Wardview
82844c24-991b-4365-85fe-77f716fdef9e,Ethan,Latte,2,9.0,2024-11-08 08:27:38.450121,Mobile Payment,Tyroneshire
eb6041f8-dbee-466a-80e4-e0b0599b3cae,Lindsay,Cappuccino,3,12.0,2024-11-24 22:30:23.897867,Cash,Kathyberg
f9978a8d-6ffd-4855-af97-50590f9e5c14,Hayden,Macchiato,1,4.2,2025-02-09 03:54:22.666868,Cash,North Jay
a9ce2bf4-6391-42ab-be41-cfc4d85c2ff4,Stephanie,Americano,1,3.5,2024-12-06 05:28:30.178633,Credit Card,West Stephanie
9c9e1d57-0296-4285-bdd4-6450390197f2,Renee,Cappuccino,1,4.0,2025-03-08 01:56:24.445299,Cash,Molinaview
bb813d30-0a0a-4a8a-82b6-8a9ac68b113b,Patrick,Iced Latte,3,15.0,2024-12-20 16:56:40.552027,Credit Card,Robertsonberg
77093625-4592-41ac-a603-25c8a5b532dd,Ricardo,Americano,1,3.5,2025-01-15 22:05:16.938075,Mobile Payment,East Matthewside
a20438f9-c293-4d26-bb70-a734333a2009,Bailey,Espresso,3,9.0,2025-04-18 01:23:33.048586,Mobile Payment,Lake Laurenborough
c45ea576-ec95-4111-b92c-22846641ba88,Ricky,Cappuccino,1,4.0,2025-04-08 10:21:44.453245,Credit Card,East Travis
4203e5da-fe2f-4fa1-b793-d2f23b05344d,David,Latte,2,9.0,2025-01-25 19:18:38.746438,Cash,Heidiburgh
8506d4a7-c551-4713-b24b-c2c0c5f8fded,Jerry,Cold Brew,3,13.5,2024-11-15 01:52:52.594609,Mobile Payment,South Emily
946930ae-c03b-4a94-9646-d9a92fad5436,Jared,Latte,3,13.5,2024-10-27 00:15:43.815956,Credit Card,Lake Thomas
b6e1aa21-b2ef-4b61-bbbc-c3e6c44e7fd3,Nicole,Espresso,1,3.0,2024-10-21 19:41:01.739247,Credit Card,Douglasborough
08b625a3-e567-4cff-af83-d9e340407101,James,Latte,3,13.5,2025-01-09 22:07:27.444380,Credit Card,Jamesbury
aecbf7f1-3257-4849-82fc-5d79e30b2bb4,David,Macchiato,3,12.6,2025-02-11 22:52:37.661237,Mobile Payment,New Juan
f7e04b1e-c41b-4e70-a276-4813660c3366,Christopher,Latte,2,9.0,2024-12-25 06:36:51.053465,Credit Card,Macdonaldtown
709c82c0-3818-4857-b6f9-338544f63b7a,Craig,Cappuccino,2,8.0,2025-01-24 03:46:30.354261,Cash,Karenville
924518c3-6bc4-45b6-b310-f61d7a3ea716,Donna,Latte,1,4.5,2025-01-27 04:26:33.822867,Credit Card,Phillipsstad
d4fddefd-ba58-432e-8d6d-7a144ea23f31,Hayley,Cold Brew,2,9.0,2024-11-07 01:20:33.669848,Credit Card,Wadeside
9ee7c59e-76ac-4ae6-b8f2-ffa7caa30b01,Elizabeth,Mocha,1,5.0,2025-01-07 23:16:35.593932,Mobile Payment,West Jamieberg
32be7b1f-7347-4176-92eb-9dc9a115ce59,Deborah,Espresso,1,3.0,2025-04-19 09:39:43.340662,Credit Card,Boydstad
b9cfd83f-4358-4081-b445-06109de2b1e9,Suzanne,Espresso,1,3.0,2025-01-24 14:19:27.607575,Mobile Payment,Lake Leah
74f1c689-9a6d-4c4b-b890-135e09bb6d1a,Christina,Cold Brew,3,13.5,2025-02-08 09:12:44.251865,Credit Card,Lake Jason
3cef0b0b-05d9-492f-9f4e-b06fb181ba83,Frederick,Cappuccino,2,8.0,2025-02-05 22:50:18.440866,Cash,Katherinechester
5ce0cd25-cc41-40a4-986f-1b20f6c58ec6,Kimberly,Espresso,1,3.0,2025-02-21 20:15:27.031032,Mobile Payment,East Martinfurt
e958af86-e07f-4b55-af34-f0646f97ebe0,Jill,Mocha,2,10.0,2025-01-24 04:50:27.297172,Credit Card,South Debbiebury
6ae4a14f-7e84-4263-8c33-bad3fd8f3ea8,Thomas,Espresso,1,3.0,2025-03-28 12:05:53.855865,Mobile Payment,Wrightside
9d9a7088-b962-4c78-9bbe-74c395652ccf,Christopher,Latte,2,9.0,2025-03-02 22:18:29.761135,Mobile Payment,New Matthew
783e70a7-db44-46da-a589-f6114f77a7c2,Patrick,Flat White,2,8.0,2024-11-17 10:21:01.741637,Cash,Michaelfurt
71179705-ad50-4c97-a854-d3113df497d1,Kenneth,Flat White,1,4.0,2025-02-02 02:24:06.775964,Credit Card,Perezview
98b28ca8-eabd-4c89-9639-a1969d7652ce,Keith,Cappuccino,3,12.0,2024-11-26 06:11:04.653796,Cash,Lukeport
c75891e8-6f7b-49f7-9cbf-4a556a2d96e1,Elaine,Flat White,2,8.0,2024-12-26 17:27:20.502582,Cash,South Brianfort
264d4d0e-0db7-4d95-8804-05dc379a7280,Joanna,Espresso,3,9.0,2024-11-06 04:13:54.754181,Cash,Lake Lindsay
6152c861-343a-4913-b0a4-cc8d77bdfe70,Emily,Cappuccino,3,12.0,2024-11-29 23:28:46.181414,Credit Card,West Jill
3473862c-7611-4c02-8b73-6403a824d04c,Jennifer,Flat White,1,4.0,2025-03-20 11:20:41.166892,Credit Card,Lake James
449534f7-73b7-4c57-8147-2a1eeb0a2fb5,Anne,Cappuccino,1,4.0,2025-02-06 18:40:01.985637,Cash,South Elizabethtown
1fb42240-948b-4086-9895-f5dacc04cd6b,Arthur,Mocha,1,5.0,2024-10-22 10:53:16.940686,Credit Card,Fostertown
f9e5cbb0-3537-4547-b13e-d7a3bf6f2874,Michele,Flat White,2,8.0,2024-11-17 17:07:52.842006,Mobile Payment,Kevinmouth
e2f621b7-8ec0-4751-84cf-aa8bc607560f,Ashley,Mocha,1,5.0,2025-02-23 15:41:26.320927,Mobile Payment,Palmerstad
1763be41-4786-4f3d-b07f-79b0a14e4b5f,Todd,Cappuccino,1,4.0,2025-01-07 04:18:21.188785,Credit Card,Port Lisatown
18c321f4-7ee2-47aa-b2a4-d31a9976dfa0,Samantha,Latte,2,9.0,2024-12-12 23:19:07.642304,Credit Card,Danielleside
599e2787-491a-4b0c-83b4-e4d41b815737,Karen,Iced Latte,2,10.0,2025-03-18 05:48:54.702673,Cash,Robertshire
ea06d23a-4143-4a2f-8cd6-701cd5dc3956,Tristan,Cold Brew,1,4.5,2024-11-28 12:15:48.793505,Credit Card,New Scott
be83e909-0e94-43eb-a1d6-c0768c91f81c,Kelli,Flat White,1,4.0,2025-04-01 08:12:35.497324,Credit Card,Davidshire
6394eb4d-54ed-45c3-a8c0-145007adb729,Samuel,Mocha,1,5.0,2025-04-06 04:25:35.865105,Mobile Payment,New Jamesside
bd7a79e2-4d8d-4abe-a4d8-87f0cc8146bc,Shannon,Flat White,1,4.0,2024-11-06 02:10:40.360489,Cash,South Joshua
0b1c0116-5ad1-404c-8397-028dd0b6ba75,Catherine,Flat White,3,12.0,2025-01-02 03:58:45.642006,Credit Card,Christinehaven
bf3542d4-2861-4243-a523-65bf0a633da7,Marcus,Cappuccino,3,12.0,2024-11-16 21:36:59.620761,Credit Card,New Michelleshire
47c98691-63d2-4f70-ac4e-1350d4259065,Phillip,Flat White,1,4.0,2025-02-08 13:54:14.957862,Cash,West Sarah
3b711723-dff7-4df4-8647-7f744c54e2e3,Michael,Espresso,3,9.0,2025-01-25 00:02:03.890838,Mobile Payment,Gregoryville
af9f9ce0-1a24-4ac7-91fb-c1642fc941de,Michael,Macchiato,2,8.4,2024-10-26 10:27:26.312333,Credit Card,New Shannon
0b8591ff-8bc0-45bb-8567-a96b014ed36c,Jason,Americano,3,10.5,2025-03-27 22:43:58.688654,Mobile Payment,Howellfurt
4cb62fb0-e79b-486f-802d-55ff6d5ac9ee,Brenda,Cappuccino,3,12.0,2024-10-31 06:07:20.138573,Credit Card,Powellmouth
bc125ea2-6e28-47a4-b5a5-73ff46b55953,Robin,Iced Latte,1,5.0,2024-11-11 22:09:18.560353,Mobile Payment,South Christopherburgh
0b55ea88-5689-4531-8fff-52ca1da49151,Traci,Iced Latte,3,15.0,2024-12-02 22:50:53.148432,Cash,Halestad
b5cd1696-68a5-4fe0-89e5-0e5d8d1ea9d1,Wayne,Mocha,3,15.0,2025-04-07 14:36:32.079414,Credit Card,Lake Annaton
4d7d9c5e-d41b-4559-89af-27940adb1073,David,Flat White,3,12.0,2025-01-23 16:15:00.158018,Cash,East Jay
6a7deb29-8b37-4113-9857-fa2c218aaac9,Jennifer,Cold Brew,3,13.5,2025-02-18 07:09:17.894117,Credit Card,North Lisahaven
001536f0-bfcc-4b34-90ce-a9b75054e429,Katie,Cappuccino,2,8.0,2024-10-25 06:56:28.648788,Cash,Kristenfort
02f5b563-84c6-49e3-8a31-8a9c3169f269,Daniel,Mocha,1,5.0,2025-03-29 10:36:29.515990,Cash,North Jackport
7737f7a7-db2c-4ffe-9a93-ffe7cf868c17,Cody,Iced Latte,1,5.0,2025-01-27 11:33:15.341183,Credit Card,Angelicafurt
cef4950c-a771-4fb2-aa11-97f6bf67898b,Christopher,Mocha,2,10.0,2024-12-13 10:34:02.725492,Mobile Payment,East Robinstad
5606e905-5b32-4704-a088-c92b094339e0,David,Espresso,3,9.0,2024-11-06 21:05:33.920149,Mobile Payment,Port Sarah
14dc2143-7022-48e6-8841-d98b696ab0c0,Walter,Latte,2,9.0,2025-03-14 15:42:40.473149,Cash,Jonestown
4faa12c1-a45a-4b19-82ef-934e8948db22,Chelsey,Iced Latte,3,15.0,2024-11-16 12:00:23.428608,Cash,Lake Frank
d9800e46-f550-4bdf-b29e-1b7ed5e867a3,Angela,Iced Latte,2,10.0,2025-02-28 03:10:42.983896,Credit Card,Andreville
2758c48e-156f-4986-ac2d-2f0099a44102,Sydney,Flat White,1,4.0,2024-11-29 17:09:13.275314,Cash,North Kathryn
29c70a8b-5a5f-4687-9394-af394789f077,Suzanne,Cold Brew,1,4.5,2024-10-28 05:48:49.636392,Mobile Payment,Blaketon
36941aa7-d3ac-482b-bdf5-6e9ff1944f6c,Timothy,Mocha,1,5.0,2025-02-20 23:36:46.481318,Credit Card,Crawfordhaven
278d47d2-62a6-4f49-9948-1c348e4079cc,Jennifer,Mocha,3,15.0,2024-12-06 01:57:34.610303,Mobile Payment,South Reginaldland
f27f8712-e573-4cc5-ab0b-2a34b0c4ff67,Tina,Latte,3,13.5,2025-04-03 18:16:25.883822,Mobile Payment,Lake Antonio
fea32c75-0f3e-40ba-aab6-af143ac3f6a9,Paul,Espresso,2,6.0,2025-04-20 11:11:58.329687,Cash,Sherrychester
17e2aa93-ac7c-47c5-bd89-fa69516881a1,Gary,Cold Brew,2,9.0,2024-11-11 01:48:12.223311,Cash,Williamsland
1f169d17-e633-4c81-94f5-5a5e8ac34aa0,Elizabeth,Cappuccino,1,4.0,2024-11-13 14:36:16.311662,Credit Card,Port Erin
38be2f90-ed19-48e5-9bd3-cc80d800690a,James,Espresso,3,9.0,2024-11-22 19:09:41.512106,Cash,Brandyhaven
b87c142d-94af-48b9-becd-615bc4dc474e,Rose,Flat White,2,8.0,2024-10-31 10:22:07.142733,Mobile Payment,East Danny
57418749-a9a9-4b2c-90e4-fd8a48d4445d,Carol,Mocha,3,15.0,2025-01-29 20:28:31.699491,Credit Card,Port Andrewshire
1b94ae15-a21d-463f-a30c-1495b4325034,Ashley,Cold Brew,3,13.5,2025-01-02 09:36:24.404937,Mobile Payment,West Michaelstad
24176169-10aa-499c-96cc-39dd29cc8ab0,Karen,Cold Brew,1,4.5,2025-03-23 08:12:01.475411,Mobile Payment,Smithville
c6a63c6b-462a-429d-8938-d3fe67aaaf94,Dakota,Mocha,1,5.0,2025-02-23 07:44:42.108197,Credit Card,West Jonathanchester
8a868900-e05e-4dcd-8ae1-5addd6ff6a05,Jacqueline,Cappuccino,3,12.0,2025-02-23 19:48:52.512045,Cash,Meadowsview
8d4379db-c640-4b52-8def-eef209c39ca7,Mary,Cappuccino,3,12.0,2024-12-09 10:04:19.629250,Cash,Josephshire
d1fa64af-07a3-47aa-9a36-af40e01273d7,Richard,Mocha,3,15.0,2025-02-05 08:38:39.188995,Mobile Payment,Mariahaven
21b74887-d3e3-4ed4-a9f9-ff4e08e42a16,Heather,Latte,3,13.5,2025-01-11 22:08:45.485383,Credit Card,Raymondside
a33edffc-9e44-4271-af2b-7783386ea9a9,Amy,Iced Latte,1,5.0,2025-03-21 14:46:11.670284,Cash,South Jonathanview
aa47a2ff-24a0-4319-8e17-b2ab140336b0,Christine,Espresso,2,6.0,2024-10-23 11:51:19.330821,Credit Card,Shawnmouth
50f23983-2ddc-4931-ae5b-285ae85f18bc,Melanie,Latte,1,4.5,2025-02-20 15:59:34.267049,Cash,Shawnfurt
99bef842-e0cd-49f1-95e8-434a9ad576cf,Lindsay,Cappuccino,2,8.0,2024-11-25 04:43:38.622781,Mobile Payment,South Sharonport
fafc26d1-8641-468f-a394-73aa7ed081dc,Crystal,Cold Brew,3,13.5,2024-11-12 02:15:36.534537,Credit Card,Emilyfurt
951b769c-51f6-44cc-84cc-f931e3e004c5,Rebecca,Flat White,2,8.0,2024-11-14 03:42:23.671288,Mobile Payment,Andersonmouth
1ef736ef-15b5-4b61-a359-812cf5129698,Katherine,Cold Brew,1,4.5,2024-12-30 04:26:38.831604,Credit Card,Grahamborough
20a22ec9-85a7-4996-98c5-88714ef605e0,Joseph,Macchiato,1,4.2,2025-04-10 08:28:08.665985,Mobile Payment,Webbton
60e3fe8d-5e9c-45c3-a555-61161ffbcde6,Eric,Flat White,3,12.0,2025-01-19 09:19:16.638414,Credit Card,Underwoodport
e597b225-101a-42f7-a87b-ac090b785ac8,Michael,Latte,1,4.5,2025-04-09 04:07:01.609019,Cash,East Christopher
25e0a60e-5281-4ec0-a5c3-b79ef0146b37,Joshua,Cappuccino,3,12.0,2025-04-13 23:10:48.419937,Cash,Edwardfurt
85602eef-002d-411d-88aa-29dad4c5be4f,Manuel,Americano,1,3.5,2025-03-22 07:32:01.823534,Cash,Carolineland
5ca9c5e3-1ba5-4b9b-ae04-47a773dea7c2,Stephanie,Espresso,1,3.0,2024-10-30 21:13:01.899267,Mobile Payment,North Connie
3a480b9d-e5a7-450b-bb6e-3ec1e87f5087,Mark,Americano,3,10.5,2025-03-09 15:38:11.473639,Cash,Lake David
69e8d3a4-eb25-42b9-9f18-73b145ae9400,Allen,Americano,2,7.0,2025-02-09 09:00:05.768655,Credit Card,West Elizabeth
b9c1035c-207a-4784-a640-96263e00d86f,Jennifer,Cappuccino,1,4.0,2024-11-12 02:46:17.957817,Mobile Payment,East Sandrashire
e39c71a8-4215-4a6e-aa9a-5102455791ab,Julie,Americano,2,7.0,2025-03-01 23:38:10.709241,Credit Card,Reginaland
ceb4c025-07ed-4338-9cb3-debf47f2115a,Rebecca,Iced Latte,1,5.0,2025-04-07 14:48:02.247346,Cash,Huntview
dbadb28b-cce4-4ed9-a82c-cfd9b1d5aea5,James,Latte,1,4.5,2025-03-23 09:26:06.778503,Credit Card,Liufort
26b07bc1-8b43-4745-8316-4e09977c547f,Hannah,Cold Brew,1,4.5,2024-12-14 23:56:50.110614,Cash,North Sarah
25b3a572-87e9-4db8-ae39-2fb76d55621b,Jeremy,Cold Brew,1,4.5,2024-11-29 04:02:42.579944,Credit Card,New Danieltown
ae5a5d3c-cdd4-4776-8aea-1ae2f5ca0a0f,Ashley,Espresso,2,6.0,2024-11-17 01:09:03.078948,Cash,Franciscochester
84f20b1a-7691-4c41-be4e-1e82580383d6,Kelsey,Cappuccino,2,8.0,2025-03-07 07:54:36.825384,Cash,Cochranmouth
739fe470-7935-4bae-8101-dec75c93408a,Teresa,Cold Brew,1,4.5,2025-03-11 06:00:31.654271,Credit Card,Michellechester
4cee122e-b3c8-400a-846a-24443694bac0,Wayne,Cold Brew,1,4.5,2025-04-12 00:25:26.497696,Cash,East Kaitlyn
a06017e4-d2ef-4ed9-be76-27b7fdfcec1c,Edward,Cold Brew,2,9.0,2024-12-16 06:57:31.999263,Mobile Payment,East Danielle
114ec95b-1de3-49a0-93b2-0d1633dd88e6,Rachel,Americano,3,10.5,2025-04-15 14:29:14.847899,Cash,New Anthony
4073b164-3fe1-4115-bc22-b9c70bcabfe1,Matthew,Mocha,3,15.0,2024-12-01 14:42:07.660279,Mobile Payment,New Suzanne
431227ec-fcac-4795-81d2-4fa428a998a2,Scott,Flat White,2,8.0,2025-01-14 20:35:27.750294,Cash,Hermanton
8bc57937-8a53-4fb5-a0e5-a4cd88434cb5,Tara,Macchiato,1,4.2,2024-12-14 04:11:47.345739,Cash,Millerberg
503b5f3f-78fe-4e7f-a032-61c30e3cd23f,Jared,Latte,1,4.5,2025-02-22 09:44:42.466794,Mobile Payment,Lake Rhonda
30887587-9aab-4c3c-9c22-e9c18e31aa5e,Curtis,Flat White,3,12.0,2025-03-11 09:39:38.816121,Credit Card,South David
7b1364e7-08d2-4dca-a7a3-9446a81b540e,Maureen,Cold Brew,3,13.5,2025-02-27 11:46:35.266241,Mobile Payment,West Kristyview
d1ac8431-a2b4-4ce1-80f8-8e183849406d,David,Iced Latte,2,10.0,2025-03-16 12:54:01.415505,Credit Card,West Sandrastad
de0511ea-c9d8-49bf-9743-fafe24702c21,Carla,Espresso,3,9.0,2025-04-08 13:17:51.371703,Credit Card,Jeanport
36aa227d-3469-4389-ae7b-9958456ebc27,Cesar,Flat White,2,8.0,2025-03-14 18:58:01.397004,Credit Card,Davisville
3a0e5cb8-5cc7-4bd1-99ee-5b69aefb8106,Jeremy,Iced Latte,3,15.0,2024-12-03 22:03:39.806236,Mobile Payment,Kristenmouth
d78d54c1-6ea0-47a7-9f49-e4572a2509c0,Christina,Cold Brew,3,13.5,2024-10-25 18:14:08.132891,Cash,Port Brandonborough
39edeb7a-4d73-4fb7-a218-21b2cab4f0e6,Kelly,Espresso,3,9.0,2025-02-07 00:39:02.518048,Mobile Payment,Diazside
8d3247a3-d050-4584-9b1f-3387b375c7a2,Jennifer,Espresso,1,3.0,2025-02-11 23:33:07.021957,Credit Card,Port Sarahhaven
b5e6e989-f2b2-49fc-8dbe-742b6749de8d,Wendy,Macchiato,1,4.2,2025-03-17 05:13:59.398117,Mobile Payment,North Michael
9b64a4b5-7fc7-4581-a748-433e973c45bb,Jonathan,Latte,1,4.5,2025-01-11 20:26:31.046036,Credit Card,New David
de1386dd-9557-4591-89d8-e8e0e72c7890,Brandon,Flat White,3,12.0,2025-04-06 10:42:32.945036,Credit Card,North Ethan
9a220af4-def6-4ab7-baa7-11b52fabe638,Marc,Latte,2,9.0,2025-01-30 04:15:23.635659,Credit Card,Smithmouth
fb060272-1e1e-4ce0-af8e-1eb734ece149,Larry,Macchiato,2,8.4,2025-04-10 10:58:25.770782,Credit Card,Port Randy
78bab052-75b7-47a4-8f45-7b51769c617f,Jennifer,Flat White,2,8.0,2025-01-19 03:46:14.556754,Cash,South Andrewfurt
ff7e0cbe-dc10-49a1-a93f-d289628f17ea,Tina,Cappuccino,2,8.0,2024-12-24 00:50:53.779963,Credit Card,North Emilymouth
23a5dff7-b790-4fb4-b65c-e64360ac0afb,Fernando,Americano,1,3.5,2025-04-19 16:55:46.185411,Credit Card,North Michelle
a51ff440-affc-440c-8995-e8922e550f0d,Amber,Macchiato,1,4.2,2024-11-11 15:07:52.864917,Credit Card,Port Melissa
8984f430-f558-46ea-9d7e-83336a53990d,Frederick,Americano,3,10.5,2025-01-29 23:12:55.540184,Mobile Payment,Kathrynberg
ca5a8ae8-b554-4048-82ec-f21c6d39b326,Jason,Americano,3,10.5,2024-11-27 03:46:15.720620,Mobile Payment,West Jenniferstad
d6a9b899-ff90-46f4-9613-2301a4d327c3,Ryan,Macchiato,2,8.4,2024-11-19 21:01:49.830888,Mobile Payment,South Richardfurt
8b075443-45ee-45b3-a32f-8cf9084f664a,Michael,Cold Brew,1,4.5,2024-12-01 20:00:37.357651,Cash,East Johnny
ff9c7805-34a1-46a6-83be-644fea057652,Matthew,Mocha,2,10.0,2025-03-17 15:38:05.187005,Mobile Payment,Bethside
8556bc95-f772-496b-9cca-83e91771490a,Diane,Flat White,3,12.0,2025-04-17 16:38:33.222187,Credit Card,Bellberg
1e4c4c48-2e6a-42fd-82ea-57a8f784e47a,Anthony,Macchiato,3,12.6,2024-12-30 12:33:30.639669,Credit Card,South Angela
b5201288-c1d4-41d4-b94d-8f22169dfd86,Andrew,Cappuccino,2,8.0,2025-01-30 14:36:33.163543,Mobile Payment,Port Nicholas
1847ec9d-876e-43a8-b31e-eab9a03c3b65,Christopher,Americano,3,10.5,2025-01-03 12:48:08.658341,Credit Card,Bethstad
8d6fa5e1-d1fd-4139-bc20-4440bcf4fa3d,Lindsay,Latte,2,9.0,2025-02-27 02:28:48.553988,Mobile Payment,Garrettbury
328473c2-c134-418f-92e5-19927fe8730e,Sandra,Cold Brew,1,4.5,2024-11-27 15:05:13.883229,Cash,Leefurt
2d614f9c-7f1d-4e4b-9381-e15a5621d79f,Tracy,Cappuccino,2,8.0,2025-01-12 17:46:52.609637,Cash,Alvarezstad
c9cee178-5c62-4247-b5a8-53a99165911e,Angelica,Cappuccino,1,4.0,2024-11-02 16:24:06.514910,Mobile Payment,Christopherview
95b70a31-12ae-4855-987a-3e9aff986fe4,Michael,Cold Brew,1,4.5,2025-03-10 21:48:28.779720,Cash,New Deniseport
7dcba8f8-c960-4d84-aeae-b0022ddd2e33,Melissa,Flat White,3,12.0,2024-11-24 14:26:10.178115,Credit Card,Lake Lisafurt
070eb935-ddaa-4d69-9d02-80d21d6f6d42,Antonio,Mocha,3,15.0,2024-11-03 05:57:06.565161,Cash,New Daniel
000e96ac-f78e-4361-8693-9b964ed5b245,Kyle,Americano,3,10.5,2024-11-23 00:56:22.399194,Mobile Payment,South Teresa
c215821f-2802-4812-9e54-59c57fd81ca0,Charles,Espresso,2,6.0,2025-04-19 18:28:28.572976,Cash,North Aaronhaven
ccdbbda2-18e5-4c3a-a4ce-c4acf3651230,Sarah,Macchiato,2,8.4,2025-03-11 10:32:41.256700,Credit Card,Margarettown
fb13c4ee-a0fb-41e1-96d8-cd814fd67609,Lauren,Macchiato,3,12.6,2025-02-07 13:55:44.915282,Mobile Payment,West Tinafort
ec11346b-a956-4a17-87c2-c2e3396351d0,Anthony,Cappuccino,2,8.0,2025-01-11 11:00:04.859458,Cash,Murraybury
fa51a4d5-2e77-420b-b3bc-35a3631947b6,Benjamin,Iced Latte,3,15.0,2025-02-20 20:49:06.009561,Cash,North Laurenborough
4e38b2d4-6eae-429c-ae63-670b75440677,Jeffrey,Latte,2,9.0,2024-11-21 05:13:57.434152,Credit Card,Williamfurt
fb1d4c01-7057-4651-90df-1628914f23b4,Eric,Flat White,1,4.0,2024-12-08 06:50:07.375319,Cash,Christinefort
c0bf7641-d820-4738-aa21-75811a82cc30,Debbie,Americano,1,3.5,2024-12-25 14:46:54.100869,Cash,Williamsonburgh
778717d3-7d28-41fa-a05e-9d2fc4aa1dff,Adrian,Iced Latte,3,15.0,2024-11-10 15:57:19.592978,Cash,Kyleville
ad099361-776f-4ad6-b70e-6207d562ab4a,Victor,Cold Brew,2,9.0,2025-02-11 16:46:07.585385,Credit Card,Lake Mary
f766c361-d131-476b-812d-9ebf69e8d1d3,Brenda,Macchiato,2,8.4,2025-01-21 06:36:52.252316,Credit Card,Romeroside
8ce043e7-afc9-4b0e-a40e-ced3de136a80,Robert,Espresso,1,3.0,2024-11-01 00:41:16.838866,Mobile Payment,Emilyfort
803e8d5f-58c5-48c0-b117-70f93351c6b1,Nicholas,Mocha,1,5.0,2025-04-15 06:43:51.188843,Cash,Mariaborough
46183169-6925-4436-9afb-16a7fe2c0822,Joseph,Iced Latte,3,15.0,2025-01-19 02:57:32.231142,Mobile Payment,South James
7e27ca2c-d6f3-44dc-a546-ea627d70c952,Diane,Latte,1,4.5,2025-03-31 02:14:59.501030,Mobile Payment,Brookeview
71c776d7-84ab-4be3-95b4-0f5ebc40056e,Diana,Espresso,3,9.0,2024-12-30 05:45:25.981925,Credit Card,Loriview
140be992-be9c-45a4-b14f-75c4f8f248a1,Michael,Cold Brew,1,4.5,2025-03-23 05:37:11.067456,Cash,West Melissa
51d8ed0c-dd10-46b3-80b3-ac05e8394e03,Deborah,Latte,1,4.5,2025-02-28 09:48:17.560899,Mobile Payment,West Andrew
7ec27a2f-7153-457a-bdc8-4bf15d52cfd5,Gene,Latte,2,9.0,2025-02-15 17:35:27.147037,Mobile Payment,Erinhaven
e0e50bc4-5098-44a6-a5fb-2b3e9c73c398,Jeremy,Espresso,1,3.0,2025-02-11 09:43:46.847281,Mobile Payment,Nataliebury
59721f8d-d092-47b5-8e02-c11770e08b47,Joshua,Latte,1,4.5,2025-03-27 18:52:12.921832,Cash,Port Tammyhaven
88376d40-3ac5-4c2a-9fe5-9f2501ddd910,Jason,Latte,3,13.5,2025-03-02 16:32:36.688967,Cash,Sarashire
9b6f01a3-b8bb-4c54-afc0-68d23040cf77,David,Macchiato,1,4.2,2025-01-02 20:38:50.236931,Cash,Turnerhaven
46d59102-eb36-4206-b256-2cfc0afb740f,Lisa,Mocha,3,15.0,2024-10-25 21:14:12.539514,Mobile Payment,South Jason
465bae18-e01f-4928-8d8c-e6c9f7b3ffde,Christopher,Cold Brew,1,4.5,2024-10-20 19:09:48.091447,Mobile Payment,Robinsonview
1a75c928-5071-4ea9-8781-20d2d6a36a7b,Brandon,Cold Brew,1,4.5,2025-03-04 06:38:32.095488,Mobile Payment,South Michael
73b35d4d-8870-43d0-9e8d-ace13aff7d97,Crystal,Latte,3,13.5,2025-01-07 09:16:51.965951,Cash,West Sandra
6d52925c-a5d0-464a-87f8-4f47779f9a7b,Joseph,Macchiato,2,8.4,2025-04-18 01:24:56.230913,Credit Card,Shieldston
db6bac7a-d9cb-44b4-b7e9-c0723f655656,Stephanie,Cappuccino,3,12.0,2025-04-03 10:53:10.856677,Cash,Port Kristen
1c8899b2-43b3-48c5-b97b-42759e8c7c4b,Matthew,Americano,3,10.5,2024-11-16 07:46:21.354289,Credit Card,Lake Stephanieshire
11df72d2-d0d2-4ba5-9173-0c9a489f10d2,Brian,Flat White,3,12.0,2024-11-05 18:22:03.597748,Cash,Lake Tracy
8887a785-cddf-48d7-bba1-df410b7feb20,Daniel,Americano,2,7.0,2025-03-29 01:19:36.996294,Credit Card,Dannyport
9786b301-432a-4bdd-848b-2713fa0c7fb4,Nicole,Macchiato,1,4.2,2025-01-15 09:33:49.133479,Credit Card,Harrisborough
d5a38c5e-dcf0-4365-bc6e-5cedfeefb219,Andrew,Iced Latte,3,15.0,2024-11-05 11:23:24.310711,Cash,Jasonmouth
5f0746c1-a7c1-4a53-9cb9-dc82727adc6c,Joseph,Latte,3,13.5,2025-04-11 07:28:19.947011,Credit Card,Port Matthew
580c57c6-e949-457a-8efd-ea3ff2226115,Elizabeth,Macchiato,2,8.4,2025-03-09 19:58:54.288037,Mobile Payment,South Anthony
b9e83055-076c-4b3b-b7a3-bcbac2b1dabe,Richard,Flat White,3,12.0,2025-01-24 21:42:08.861119,Credit Card,Ryanfort
a2f23fba-15cf-4f1c-bb1b-4da90f7a7992,Meghan,Americano,1,3.5,2025-02-25 06:00:37.041618,Cash,East Carolbury
ec250fe8-662d-4cde-b801-ee08e20f50fd,Cody,Iced Latte,2,10.0,2024-11-29 10:13:28.010442,Credit Card,East Jacobmouth
